actor_award_id,actor_id,first_name,last_name,awards,last_update,
1,12,KARL,BERRY,Emmy,,
2,21,KIRSTEN,PALTROW,Emmy,,
3,51,GARY,PHOENIX,Emmy,,
4,123,JULIANNE,DENCH,Emmy,,
5,0,RODNEY,MINERSON,Emmy,,
6,0,BLAKE,SIMON,Emmy,,
7,0,KATIE,SUGARPLUM,Emmy,,
8,1,PENELOPE,GUINESS,Emmy,,
9,18,DAN,TORN,Emmy,,
10,27,JULIA,MCQUEEN,Emmy,,
11,35,JUDY,DEAN,Emmy,,
12,37,VAL,BOLGER,Emmy,,
13,52,CARMEN,HUNT,Emmy,,
14,57,JUDE,CRUISE,Emmy,,
15,65,ANGELA,HUDSON,Emmy,,
16,70,MICHELLE,MCCONAUGHEY,Emmy,,
17,72,SEAN,WILLIAMS,Emmy,,
18,75,BURT,POSEY,Emmy,,
19,83,BEN,WILLIS,Emmy,,
20,98,CHRIS,BRIDGES,Emmy,,
21,102,WALTER,TORN,Emmy,,
22,109,SYLVESTER,DERN,Emmy,,
23,110,SUSAN,DAVIS,Emmy,,
24,111,CAMERON,ZELLWEGER,Emmy,,
25,116,DAN,STREEP,Emmy,,
26,117,RENEE,TRACY,Emmy,,
27,119,WARREN,JACKMAN,Emmy,,
28,129,DARYL,CRAWFORD,Emmy,,
29,145,KIM,ALLEN,Emmy,,
30,172,GROUCHO,WILLIAMS,Emmy,,
31,174,MICHAEL,BENING,Emmy,,
32,185,MICHAEL,BOLGER,Emmy,,
33,186,JULIA,ZELLWEGER,Emmy,,
34,0,SPIKE,THOMPSON,Emmy,,
35,0,ADAM,HOLMVICK,Emmy,,
36,20,LUCILLE,TRACY,Emmy,,
37,23,SANDRA,KILMER,Emmy,,
38,31,SISSY,SOBIESKI,Emmy,,
39,54,PENELOPE,PINKETT,Emmy,,
40,56,DAN,HARRIS,Emmy,,
41,80,RALPH,CRUZ,Emmy,,
42,86,GREG,CHAPLIN,Emmy,,
43,88,KENNETH,PESCI,Emmy,,
44,94,KENNETH,TORN,Emmy,,
45,124,SCARLETT,BENING,Emmy,,
46,146,ALBERT,JOHANSSON,Emmy,,
47,158,VIVIEN,BASINGER,Emmy,,
48,0,ANDERS,ANDERSON,Emmy,,
49,0,JILLIAN,DEMAMP,Emmy,,
50,0,ALICE,DANGERFIELD,Emmy,,
51,19,BOB,FAWCETT,Oscar,,
52,28,WOODY,HOFFMAN,Oscar,,
53,48,FRANCES,DAY-LEWIS,Oscar,,
54,49,ANNE,CRONYN,Oscar,,
55,58,CHRISTIAN,AKROYD,Oscar,,
56,66,MARY,TANDY,Oscar,,
57,68,RIP,WINSLET,Oscar,,
58,69,KENNETH,PALTROW,Oscar,,
59,71,ADAM,GRANT,Oscar,,
60,74,MILLA,KEITEL,Oscar,,
61,78,GROUCHO,SINATRA,Oscar,,
62,112,RUSSELL,BACALL,Oscar,,
63,154,MERYL,GIBSON,Oscar,,
64,159,LAURA,BRODY,Oscar,,
65,162,OPRAH,KILMER,Oscar,,
66,165,AL,GARLAND,Oscar,,
67,173,ALAN,DREYFUSS,Oscar,,
68,175,WILLIAM,HACKMAN,Oscar,,
69,180,JEFF,SILVERSTONE,Oscar,,
70,182,DEBBIE,AKROYD,Oscar,,
71,187,RENEE,BALL,Oscar,,
72,193,BURT,TEMPLE,Oscar,,
73,200,THORA,TEMPLE,Oscar,,
74,2,NICK,WAHLBERG,Emmy,15/02/2006 4:34,
75,5,JOHNNY,LOLLOBRIGIDA,Emmy,15/02/2006 4:34,
76,11,ZERO,CAGE,Emmy,15/02/2006 4:34,
77,14,VIVIEN,BERGEN,Emmy,15/02/2006 4:34,
78,53,MENA,TEMPLE,Emmy,15/02/2006 4:34,
79,81,SCARLETT,DAMON,Emmy,15/02/2006 4:34,
80,91,CHRISTOPHER,BERRY,Emmy,15/02/2006 4:34,
81,92,KIRSTEN,AKROYD,Emmy,15/02/2006 4:34,
82,93,ELLEN,PRESLEY,Emmy,15/02/2006 4:34,
83,100,SPENCER,DEPP,Emmy,15/02/2006 4:34,
84,115,HARRISON,BALE,Emmy,15/02/2006 4:34,
85,126,FRANCES,TOMEI,Emmy,15/02/2006 4:34,
86,128,CATE,MCQUEEN,Emmy,15/02/2006 4:34,
87,140,WHOOPI,HURT,Emmy,15/02/2006 4:34,
88,157,GRETA,MALDEN,Emmy,15/02/2006 4:34,
89,166,NICK,DEGENERES,Emmy,15/02/2006 4:34,
90,169,KENNETH,HOFFMAN,Emmy,15/02/2006 4:34,
91,177,GENE,MCKELLEN,Emmy,15/02/2006 4:34,
92,192,JOHN,SUVARI,Emmy,15/02/2006 4:34,
93,0,MICHAEL,LIVELY,Emmy,15/02/2006 4:34,
94,0,TIMOTHY,FINIZIO,Emmy,15/02/2006 4:34,
95,0,JONATHAN,FERRIS,Emmy,15/02/2006 4:34,
96,0,COLLEEN,TREIBICK,Emmy,15/02/2006 4:34,
97,6,BETTE,NICHOLSON,Oscar,15/02/2006 4:34,
98,9,JOE,SWANK,Oscar,15/02/2006 4:34,
99,29,ALEC,WAYNE,Oscar,15/02/2006 4:34,
100,32,TIM,HACKMAN,Oscar,15/02/2006 4:34,
101,36,BURT,DUKAKIS,Oscar,15/02/2006 4:34,
102,38,TOM,MCKELLEN,Oscar,15/02/2006 4:34,
103,76,ANGELINA,ASTAIRE,Oscar,15/02/2006 4:34,
104,84,JAMES,PITT,Oscar,15/02/2006 4:34,
105,85,MINNIE,ZELLWEGER,Oscar,15/02/2006 4:34,
106,99,JIM,MOSTEL,Oscar,15/02/2006 4:34,
107,101,SUSAN,DAVIS,Oscar,15/02/2006 4:34,
108,120,PENELOPE,MONROE,Oscar,15/02/2006 4:34,
109,125,ALBERT,NOLTE,Oscar,15/02/2006 4:34,
110,131,JANE,JACKMAN,Oscar,15/02/2006 4:34,
111,133,RICHARD,PENN,Oscar,15/02/2006 4:34,
112,143,RIVER,DEAN,Oscar,15/02/2006 4:34,
113,148,EMILY,DEE,Oscar,15/02/2006 4:34,
114,150,JAYNE,NOLTE,Oscar,15/02/2006 4:34,
115,152,BEN,HARRIS,Oscar,15/02/2006 4:34,
116,153,MINNIE,KILMER,Oscar,15/02/2006 4:34,
117,156,FAY,WOOD,Oscar,15/02/2006 4:34,
118,161,HARVEY,HOPE,Oscar,15/02/2006 4:34,
119,163,CHRISTOPHER,WEST,Oscar,15/02/2006 4:34,
120,164,HUMPHREY,WILLIS,Oscar,15/02/2006 4:34,
121,167,LAURENCE,BULLOCK,Oscar,15/02/2006 4:34,
122,178,LISA,MONROE,Oscar,15/02/2006 4:34,
123,181,MATTHEW,CARREY,Oscar,15/02/2006 4:34,
124,183,RUSSELL,CLOSE,Oscar,15/02/2006 4:34,
125,0,LARRY,SYKES,Oscar,15/02/2006 4:34,
126,0,GOOCH,MCDANGER,Oscar,15/02/2006 4:34,
127,0,MONTY,WINTER,Oscar,15/02/2006 4:34,
128,10,CHRISTIAN,GABLE,Tony,15/02/2006 4:34,
129,17,HELEN,VOIGHT,Tony,15/02/2006 4:34,
130,22,ELVIS,MARX,Tony,15/02/2006 4:34,
131,33,MILLA,PECK,Tony,15/02/2006 4:34,
132,42,TOM,MIRANDA,Tony,15/02/2006 4:34,
133,55,FAY,KILMER,Tony,15/02/2006 4:34,
134,59,DUSTIN,TAUTOU,Tony,15/02/2006 4:34,
135,62,JAYNE,NEESON,Tony,15/02/2006 4:34,
136,63,CAMERON,WRAY,Tony,15/02/2006 4:34,
137,87,SPENCER,PECK,Tony,15/02/2006 4:34,
138,90,SEAN,GUINESS,Tony,15/02/2006 4:34,
139,103,MATTHEW,LEIGH,Tony,15/02/2006 4:34,
140,107,GINA,DEGENERES,Tony,15/02/2006 4:34,
141,108,WARREN,NOLTE,Tony,15/02/2006 4:34,
142,122,SALMA,NOLTE,Tony,15/02/2006 4:34,
143,130,GRETA,KEITEL,Tony,15/02/2006 4:34,
144,132,ADAM,HOPPER,Tony,15/02/2006 4:34,
145,151,GEOFFREY,HESTON,Tony,15/02/2006 4:34,
146,179,ED,GUINESS,Tony,15/02/2006 4:34,
147,189,CUBA,BIRCH,Tony,15/02/2006 4:34,
148,194,MERYL,ALLEN,Tony,15/02/2006 4:34,
149,195,JAYNE,SILVERSTONE,Tony,15/02/2006 4:34,
150,196,BELA,WALKEN,Tony,15/02/2006 4:34,
151,0,CINDY,PYTHON,Tony,15/02/2006 4:34,
152,0,FLORENCE,SANDERS,Tony,15/02/2006 4:34,
153,0,THOMAS,BARLEY,Tony,15/02/2006 4:34,
154,0,MINDY,WANDERS,Tony,15/02/2006 4:34,
155,0,ASHLEY,SLAGEN,Tony,15/02/2006 4:34,
156,0,CAITLIN,HOFFMAN,Tony,15/02/2006 4:34,
157,0,WANDA,DAVID,Tony,15/02/2006 4:34,
